id,artwork_id,artwork_symbol_id,nombre,
114485,19425,14,Árbol ,
116871,19425,54,Capa ,
119391,19425,404,Cielo / paraíso ,
121783,19425,177,Libro ,
125395,19425,201,Nube,
125712,19425,81,Columna ,
125713,19425,81,Columna ,
128849,19425,102,Cruz / crucifijo ,
133404,19425,448,Clero,
38139,19425,102,Cruz / crucifijo ,
38140,19425,102,Cruz / crucifijo ,
38141,19425,123,Escudo ,
38142,19425,177,Libro ,
38144,19425,193,Mitra episcopal,
102864,19425,14,Árbol ,
102865,19425,404,Cielo / paraíso ,
102866,19425,97,Cortinas ,
102867,19425,123,Escudo ,
102868,19425,123,Escudo ,
102869,19425,201,Nube,
105711,19426,99,Cráneo,
122836,19426,177,Libro ,
83896,19426,176,León,
83897,19426,177,Libro ,
122535,19427,177,Libro ,
72656,19427,22,Aureola ,
72657,19427,177,Libro ,
72658,19427,211,Paloma ,
108487,19428,433,Trinidad,
23160,19428,4,Alas,
23161,19428,92,Corona,
23162,19428,102,Cruz / crucifijo ,
23163,19428,124,Esfera / mundo ,
23164,19428,247,Serpiente ,
23165,19428,290,Rompimiento de gloria,
43532,19429,22,Aureola ,
43533,19429,80,Collar,
43534,19429,290,Rompimiento de gloria,
121950,19430,177,Libro ,
131707,19430,123,Escudo ,
132742,19430,779,Sacerdote,
133639,19430,448,Clero,
39484,19430,54,Capa ,
39485,19430,102,Cruz / crucifijo ,
39486,19430,177,Libro ,
126468,19431,86,Corazón ,
15816,19431,87,Corazón flameante,
15817,19431,93,Corona de espinas,
15818,19431,102,Cruz / crucifijo ,
15819,19431,149,Herida / llaga,
124123,19432,200,Niños,
35368,19433,102,Cruz / crucifijo ,
104786,19434,10,Aureola con estrellas,
117858,19434,404,Cielo / paraíso ,
126632,19434,86,Corazón ,
13887,19434,23,Aureola de rayos o luz ,
13888,19434,86,Corazón ,
13889,19434,135,Estrella ,
13890,19434,211,Paloma ,
13891,19434,185,Manto,
13892,19434,211,Paloma ,
108829,19436,433,Trinidad,
83107,19436,211,Paloma ,
108821,19437,433,Trinidad,
82715,19437,211,Paloma ,
82716,19437,124,Esfera / mundo ,
82717,19437,433,Trinidad,
118182,19438,404,Cielo / paraíso ,
23166,19438,135,Estrella ,
23167,19438,127,Espejo,
23168,19438,183,Luna ,
23169,19438,247,Serpiente ,
23170,19438,201,Nube,
117208,19439,54,Capa ,
86137,19439,92,Corona,
86138,19439,102,Cruz / crucifijo ,
126905,19440,92,Corona,
7822,19440,4,Alas,
7823,19440,92,Corona,
7824,19440,102,Cruz / crucifijo ,
7825,19440,305,Trigo ,
7826,19440,185,Manto,
7827,19440,61,Cayado / Bastón ,
123468,19441,200,Niños,
3435,19441,2,Agua,
3436,19441,4,Alas,
3438,19441,27,Báculo,
3439,19441,185,Manto,
3440,19441,200,Niños,
3441,19441,61,Cayado / Bastón ,
123469,19442,200,Niños,
3442,19442,4,Alas,
3444,19442,92,Corona,
3445,19442,185,Manto,
3446,19442,325,Halo de luz ,
3447,19442,200,Niños,
3448,19442,201,Nube,
3449,19442,232,Rayo / trueno ,
3450,19442,251,Sol,
3451,19442,325,Halo de luz ,
26481,19443,22,Aureola ,
26482,19443,125,Espada ,
26483,19443,311,Cabeza ,
22094,19444,22,Aureola ,
22095,19444,102,Cruz / crucifijo ,
22097,19444,311,Cabeza ,
109334,19445,193,Mitra episcopal,
126959,19445,92,Corona,
130560,19445,411,Devoción,
132383,19445,779,Sacerdote,
8955,19445,23,Aureola de rayos o luz ,
8956,19445,185,Manto,
8957,19445,193,Mitra episcopal,
103861,19445,92,Corona,
129943,19446,109,Cueva ,
8203,19446,22,Aureola ,
8204,19446,99,Cráneo,
8207,19446,185,Manto,
8208,19446,218,Perro,
91772,19446,12,Animales,
91773,19446,102,Cruz / crucifijo ,
91774,19446,109,Cueva ,
91775,19446,185,Manto,
24907,19447,74,Ciudad ,
24908,19447,119,Escalera ,
24909,19447,127,Espejo,
24910,19447,135,Estrella ,
24911,19447,774,Fuente / pila ,
24912,19447,183,Luna ,
24913,19447,229,Pozo,
24914,19447,260,Torre ,
60847,19448,185,Manto,
107271,19449,142,Flores ,
121237,19449,167,Joyas,
97266,19449,18,Arco y carcaj ,
97267,19449,26,Azucenas,
97268,19449,127,Espejo,
97269,19449,142,Flores ,
97270,19449,774,Fuente / pila ,
97271,19449,167,Joyas,
97272,19449,183,Luna ,
97273,19449,260,Torre ,
97274,19449,201,Nube,
107122,19450,142,Flores ,
82357,19450,22,Aureola ,
82358,19450,92,Corona,
82359,19450,142,Flores ,
87021,19451,27,Báculo,
87022,19451,102,Cruz / crucifijo ,
87024,19451,211,Paloma ,
87027,19451,360,Tiara papal ,
87028,19451,201,Nube,
123750,19452,200,Niños,
27887,19452,4,Alas,
27888,19452,22,Aureola ,
27889,19452,244,Sangre,
122834,19453,177,Libro ,
83894,19453,176,León,
83895,19453,177,Libro ,
26484,19454,22,Aureola ,
26485,19454,125,Espada ,
26486,19454,177,Libro ,
86033,19455,102,Cruz / crucifijo ,
86035,19455,193,Mitra episcopal,
86037,19455,247,Serpiente ,
86038,19455,656,Abejas / panal,
119164,19456,404,Cielo / paraíso ,
86370,19456,22,Aureola ,
86372,19456,102,Cruz / crucifijo ,
86373,19456,177,Libro ,
86376,19456,27,Báculo,
122536,19457,177,Libro ,
72660,19457,22,Aureola ,
72661,19457,23,Aureola de rayos o luz ,
72662,19457,177,Libro ,
72663,19457,211,Paloma ,
23338,19458,22,Aureola ,
23339,19458,177,Libro ,
22991,19459,22,Aureola ,
22992,19459,176,León,
22993,19459,177,Libro ,
22403,19460,22,Aureola ,
22404,19460,177,Libro ,
22099,19461,3,Águila,
22100,19461,22,Aureola ,
22101,19461,177,Libro ,
22104,19461,325,Halo de luz ,
22105,19461,201,Nube,
87035,19462,22,Aureola ,
87036,19462,125,Espada ,
87037,19462,177,Libro ,
132941,19463,779,Sacerdote,
133939,19463,638,Templo ,
76606,19463,22,Aureola ,
76608,19463,119,Escalera ,
76609,19463,142,Flores ,
76610,19463,185,Manto,
76613,19463,185,Manto,
76614,19463,185,Manto,
76617,19463,273,Vela ,
122578,19465,177,Libro ,
125195,19465,201,Nube,
75040,19465,177,Libro ,
75041,19465,201,Nube,
75042,19465,404,Cielo / paraíso ,
105753,19466,142,Flores ,
127848,19466,92,Corona,
130960,19466,411,Devoción,
1401,19466,23,Aureola de rayos o luz ,
1402,19466,183,Luna ,
1403,19466,201,Nube,
1407,19466,273,Vela ,
92890,19466,66,Cetro ,
92891,19466,97,Cortinas ,
92892,19466,142,Flores ,
92893,19466,167,Joyas,
92894,19466,200,Niños,
92897,19466,411,Devoción,
86023,19467,22,Aureola ,
86024,19467,66,Cetro ,
86025,19467,177,Libro ,
86026,19467,193,Mitra episcopal,
86028,19467,656,Abejas / panal,
119167,19468,404,Cielo / paraíso ,
87042,19468,22,Aureola ,
87044,19468,177,Libro ,
87045,19468,211,Paloma ,
87047,19468,360,Tiara papal ,
26281,19469,102,Cruz / crucifijo ,
26282,19469,185,Manto,
111341,19470,6,Alma,
36407,19470,92,Corona,
36408,19470,12,Animales,
36409,19470,201,Nube,
130022,19471,111,Custodia,
46252,19471,22,Aureola ,
46253,19471,111,Custodia,
46254,19471,117,Edificación / iglesia ,
46257,19471,232,Rayo / trueno ,
46258,19471,273,Vela ,
46262,19471,89,Cordón ,
86992,19471,7,Altar,
86996,19471,185,Manto,
118838,19472,404,Cielo / paraíso ,
126193,19472,81,Columna ,
63773,19472,22,Aureola ,
63774,19472,142,Flores ,
63775,19472,649,Sepulcro / muerte ,
105314,19473,208,Pájaro / aves ,
121587,19473,177,Libro ,
12577,19473,22,Aureola ,
12578,19473,166,Jilguero,
12579,19473,183,Luna ,
12580,19473,325,Halo de luz ,
12581,19473,124,Esfera / mundo ,
12582,19473,210,Palma del martirio ,
12583,19473,239,Rosario ,
12584,19473,102,Cruz / crucifijo ,
104313,19473,208,Pájaro / aves ,
105315,19474,208,Pájaro / aves ,
121588,19474,177,Libro ,
12585,19474,22,Aureola ,
12586,19474,66,Cetro ,
12587,19474,166,Jilguero,
12588,19474,183,Luna ,
12589,19474,325,Halo de luz ,
12590,19474,210,Palma del martirio ,
12591,19474,239,Rosario ,
12592,19474,102,Cruz / crucifijo ,
12593,19474,89,Cordón ,
104314,19474,208,Pájaro / aves ,
121589,19475,177,Libro ,
12594,19475,166,Jilguero,
12595,19475,183,Luna ,
12596,19475,325,Halo de luz ,
12597,19475,210,Palma del martirio ,
12598,19475,239,Rosario ,
12599,19475,102,Cruz / crucifijo ,
12600,19475,89,Cordón ,
105316,19476,208,Pájaro / aves ,
121590,19476,177,Libro ,
127048,19476,92,Corona,
12601,19476,166,Jilguero,
12602,19476,183,Luna ,
12603,19476,325,Halo de luz ,
12604,19476,210,Palma del martirio ,
12605,19476,239,Rosario ,
12606,19476,89,Cordón ,
104315,19476,208,Pájaro / aves ,
106248,19477,142,Flores ,
127267,19477,92,Corona,
25666,19477,23,Aureola de rayos o luz ,
25667,19477,123,Escudo ,
25668,19477,127,Espejo,
25669,19477,135,Estrella ,
25670,19477,774,Fuente / pila ,
25671,19477,229,Pozo,
25672,19477,260,Torre ,
118245,19478,404,Cielo / paraíso ,
24677,19478,185,Manto,
24678,19478,183,Luna ,
24679,19478,210,Palma del martirio ,
118305,19479,404,Cielo / paraíso ,
24519,19480,23,Aureola de rayos o luz ,
24520,19480,185,Manto,
24522,19480,183,Luna ,
24523,19481,23,Aureola de rayos o luz ,
24524,19481,135,Estrella ,
24525,19481,185,Manto,
24527,19481,183,Luna ,
117926,19482,404,Cielo / paraíso ,
126469,19482,86,Corazón ,
128374,19482,96,Corte celestial,
15837,19482,22,Aureola ,
15838,19482,87,Corazón flameante,
15839,19482,183,Luna ,
15840,19482,325,Halo de luz ,
15841,19482,8,Anagrama,
134688,19483,365,Frutas / verduras,
26909,19483,22,Aureola ,
26910,19483,26,Azucenas,
26911,19483,246,Seno ,
40356,19484,22,Aureola ,
40357,19484,92,Corona,
40358,19484,185,Manto,
120844,19485,167,Joyas,
121591,19485,177,Libro ,
130074,19485,111,Custodia,
12608,19485,66,Cetro ,
12609,19485,166,Jilguero,
12610,19485,181,Llave,
12611,19485,183,Luna ,
12612,19485,325,Halo de luz ,
12613,19485,210,Palma del martirio ,
12614,19485,239,Rosario ,
104316,19485,208,Pájaro / aves ,
104317,19485,111,Custodia,
127491,19486,92,Corona,
51669,19486,22,Aureola ,
51670,19486,92,Corona,
51672,19486,81,Columna ,
60766,19487,66,Cetro ,
60767,19487,92,Corona,
60768,19487,239,Rosario ,
106711,19488,142,Flores ,
60769,19488,66,Cetro ,
60770,19488,92,Corona,
60771,19488,239,Rosario ,
112340,19489,244,Sangre,
26350,19489,23,Aureola de rayos o luz ,
26351,19489,135,Estrella ,
26352,19489,185,Manto,
26353,19489,244,Sangre,
112341,19490,244,Sangre,
26354,19490,23,Aureola de rayos o luz ,
26355,19490,135,Estrella ,
26356,19490,185,Manto,
26357,19490,244,Sangre,
112342,19491,244,Sangre,
26358,19491,23,Aureola de rayos o luz ,
26359,19491,185,Manto,
26360,19491,244,Sangre,
120996,19492,167,Joyas,
40360,19492,22,Aureola ,
40361,19492,92,Corona,
40362,19492,185,Manto,
40363,19492,183,Luna ,
109044,19494,239,Rosario ,
26283,19494,23,Aureola de rayos o luz ,
26284,19494,185,Manto,
26285,19494,239,Rosario ,
104221,19494,97,Cortinas ,
104558,19495,41,Burro / Asno ,
120135,19495,74,Ciudad ,
58187,19495,4,Alas,
58188,19495,14,Árbol ,
58189,19495,22,Aureola ,
58193,19495,208,Pájaro / aves ,
58199,19495,201,Nube,
58202,19495,54,Capa ,
58204,19495,54,Capa ,
58205,19495,546,Puente,
122881,19496,177,Libro ,
90245,19496,177,Libro ,
127606,19497,92,Corona,
55174,19497,53,Caña,
55175,19497,93,Corona de espinas,
105643,19498,99,Cráneo,
129527,19498,102,Cruz / crucifijo ,
73513,19498,93,Corona de espinas,
73514,19498,102,Cruz / crucifijo ,
73515,19498,102,Cruz / crucifijo ,
73516,19498,102,Cruz / crucifijo ,
129528,19499,102,Cruz / crucifijo ,
73517,19499,102,Cruz / crucifijo ,
73518,19499,102,Cruz / crucifijo ,
73519,19499,102,Cruz / crucifijo ,
109250,19500,193,Mitra episcopal,
116832,19500,54,Capa ,
122956,19500,177,Libro ,
128808,19500,102,Cruz / crucifijo ,
133352,19500,448,Clero,
37601,19500,123,Escudo ,
37603,19500,193,Mitra episcopal,
102522,19500,177,Libro ,
108483,19501,433,Trinidad,
123682,19501,200,Niños,
22786,19501,94,Corona de flores,
22787,19501,124,Esfera / mundo ,
22788,19501,211,Paloma ,
118586,19502,404,Cielo / paraíso ,
124876,19502,201,Nube,
42651,19502,92,Corona,
42653,19502,201,Nube,
42654,19502,404,Cielo / paraíso ,
118056,19503,404,Cielo / paraíso ,
19922,19503,262,Triángulo equilátero ,
115710,19505,471,Batalla,
116175,19505,42,Caballo,
28907,19505,54,Capa ,
28908,19505,123,Escudo ,
28909,19505,125,Espada ,
109759,19506,770,Mártir / martirio ,
110130,19506,780,Instrumento de martirio ,
84372,19506,149,Herida / llaga,
84373,19506,770,Mártir / martirio ,
112714,19507,218,Perro,
114083,19507,14,Árbol ,
114839,19507,27,Báculo,
69402,19507,22,Aureola ,
69403,19507,27,Báculo,
69404,19507,218,Perro,
77213,19508,325,Halo de luz ,
54454,19509,22,Aureola ,
54455,19509,27,Báculo,
54456,19509,123,Escudo ,
54457,19509,177,Libro ,
54458,19509,117,Edificación / iglesia ,
122372,19511,177,Libro ,
131100,19511,210,Palma del martirio ,
62668,19511,102,Cruz / crucifijo ,
62669,19511,177,Libro ,
62670,19511,210,Palma del martirio ,
113892,19512,14,Árbol ,
114794,19512,27,Báculo,
54431,19512,14,Árbol ,
54432,19512,27,Báculo,
54433,19512,102,Cruz / crucifijo ,
54434,19512,142,Flores ,
54435,19512,325,Halo de luz ,
104785,19513,10,Aureola con estrellas,
117717,19513,404,Cielo / paraíso ,
126960,19513,92,Corona,
8959,19513,135,Estrella ,
8961,19513,185,Manto,
8962,19513,201,Nube,
103863,19513,22,Aureola ,
103864,19513,92,Corona,
13901,19514,185,Manto,
103881,19514,185,Manto,
65861,19516,23,Aureola de rayos o luz ,
65862,19516,102,Cruz / crucifijo ,
65863,19516,177,Libro ,
65867,19516,185,Manto,
17076,19517,23,Aureola de rayos o luz ,
17077,19517,125,Espada ,
17078,19517,185,Manto,
13903,19518,185,Manto,
118839,19519,404,Cielo / paraíso ,
63778,19519,22,Aureola ,
26361,19520,23,Aureola de rayos o luz ,
26362,19520,185,Manto,
118385,19521,404,Cielo / paraíso ,
26263,19521,127,Espejo,
26264,19521,183,Luna ,
26265,19521,124,Esfera / mundo ,
26266,19521,247,Serpiente ,
127049,19522,92,Corona,
130075,19522,111,Custodia,
12615,19522,66,Cetro ,
12616,19522,166,Jilguero,
12617,19522,183,Luna ,
12618,19522,325,Halo de luz ,
12619,19522,210,Palma del martirio ,
12620,19522,239,Rosario ,
104318,19522,208,Pájaro / aves ,
104319,19522,111,Custodia,
112493,19523,230,Puerta ,
120666,19523,164,Jardín ,
92738,19523,230,Puerta ,
92739,19523,201,Nube,
92740,19523,164,Jardín ,
107921,19524,249,Símbolos de la pasión,
110140,19524,780,Instrumento de martirio ,
112317,19524,244,Sangre,
120446,19524,149,Herida / llaga,
125355,19524,201,Nube,
126310,19524,81,Columna ,
127845,19524,92,Corona,
92742,19524,77,Clavos,
92743,19524,81,Columna ,
92744,19524,93,Corona de espinas,
100911,19524,22,Aureola ,
100912,19524,53,Caña,
100914,19524,185,Manto,
100915,19524,201,Nube,
71587,19525,22,Aureola ,
132659,19526,779,Sacerdote,
133554,19526,448,Clero,
38772,19526,54,Capa ,
105317,19527,208,Pájaro / aves ,
121592,19527,177,Libro ,
127050,19527,92,Corona,
12621,19527,22,Aureola ,
12622,19527,66,Cetro ,
12623,19527,166,Jilguero,
12624,19527,183,Luna ,
12625,19527,325,Halo de luz ,
12626,19527,239,Rosario ,
12627,19527,102,Cruz / crucifijo ,
12628,19527,89,Cordón ,
104320,19527,208,Pájaro / aves ,
71956,19528,22,Aureola ,
71957,19528,23,Aureola de rayos o luz ,
71958,19528,92,Corona,
71959,19528,239,Rosario ,
123575,19529,200,Niños,
11285,19529,2,Agua,
11286,19529,4,Alas,
11287,19529,83,Concha,
11288,19529,185,Manto,
11291,19529,61,Cayado / Bastón ,
36581,19530,22,Aureola ,
36582,19530,23,Aureola de rayos o luz ,
36583,19530,66,Cetro ,
36584,19530,185,Manto,
36585,19530,492,Grillete,
119115,19531,404,Cielo / paraíso ,
82360,19531,22,Aureola ,
82361,19531,23,Aureola de rayos o luz ,
82362,19531,66,Cetro ,
82363,19531,102,Cruz / crucifijo ,
82366,19531,124,Esfera / mundo ,
82367,19531,211,Paloma ,
82368,19531,22,Aureola ,
19628,19532,22,Aureola ,
19629,19532,26,Azucenas,
19630,19532,92,Corona,
19631,19532,102,Cruz / crucifijo ,
94285,19532,178,Lirio,
94289,19532,142,Flores ,
69995,19533,177,Libro ,
70015,19533,97,Cortinas ,
86039,19534,22,Aureola ,
86040,19534,66,Cetro ,
86041,19534,102,Cruz / crucifijo ,
86043,19534,193,Mitra episcopal,
86044,19534,247,Serpiente ,
86045,19534,656,Abejas / panal,
112163,19535,251,Sol,
50657,19535,325,Halo de luz ,
50658,19535,251,Sol,
45462,19536,22,Aureola ,
45464,19536,99,Cráneo,
45465,19536,177,Libro ,
110674,19537,544,Flagelación ,
126020,19537,81,Columna ,
56363,19537,81,Columna ,
56364,19537,149,Herida / llaga,
131136,19539,210,Palma del martirio ,
67609,19539,102,Cruz / crucifijo ,
67610,19539,325,Halo de luz ,
67611,19539,210,Palma del martirio ,
107117,19540,142,Flores ,
77210,19540,22,Aureola ,
77211,19540,61,Cayado / Bastón ,
17079,19541,23,Aureola de rayos o luz ,
17081,19541,185,Manto,
13905,19542,185,Manto,
26363,19543,185,Manto,
121104,19544,167,Joyas,
60772,19544,66,Cetro ,
60773,19544,92,Corona,
60774,19544,183,Luna ,
45473,19545,99,Cráneo,
45474,19545,177,Libro ,
114945,19546,27,Báculo,
122713,19546,177,Libro ,
81077,19546,61,Cayado / Bastón ,
81078,19546,177,Libro ,
81079,19546,193,Mitra episcopal,
118840,19547,404,Cielo / paraíso ,
63782,19547,22,Aureola ,
49811,19548,23,Aureola de rayos o luz ,
49812,19548,244,Sangre,
49813,19548,133,Estigma ,
56171,19549,22,Aureola ,
123708,19550,200,Niños,
132409,19550,779,Sacerdote,
133840,19550,638,Templo ,
27351,19550,193,Mitra episcopal,
132942,19551,779,Sacerdote,
133940,19551,638,Templo ,
76620,19551,273,Vela ,
76621,19551,185,Manto,
76622,19551,185,Manto,
76624,19551,185,Manto,
76626,19551,185,Manto,
76628,19551,97,Cortinas ,
81564,19552,178,Lirio,
81565,19552,290,Rompimiento de gloria,
112343,19553,244,Sangre,
26364,19553,22,Aureola ,
26365,19553,185,Manto,
26366,19553,244,Sangre,
119416,19554,404,Cielo / paraíso ,
126636,19554,86,Corazón ,
17091,19554,77,Clavos,
17092,19554,87,Corazón flameante,
17093,19554,93,Corona de espinas,
17095,19554,290,Rompimiento de gloria,
34123,19555,208,Pájaro / aves ,
34124,19555,212,Pan,
19634,19556,22,Aureola ,
94294,19556,185,Manto,
129448,19557,102,Cruz / crucifijo ,
71582,19557,99,Cráneo,
71583,19557,102,Cruz / crucifijo ,
71584,19557,102,Cruz / crucifijo ,
71585,19557,102,Cruz / crucifijo ,
125099,19558,201,Nube,
65580,19558,61,Cayado / Bastón ,
65582,19558,201,Nube,
65583,19558,556,Bastón florido ,
118183,19559,404,Cielo / paraíso ,
23171,19559,4,Alas,
23172,19559,44,Cadena,
23173,19559,135,Estrella ,
23174,19559,183,Luna ,
23175,19559,247,Serpiente ,
130894,19560,411,Devoción,
51673,19560,81,Columna ,
51674,19560,92,Corona,
51675,19560,185,Manto,
51676,19560,61,Cayado / Bastón ,
112372,19561,509,Ruinas,
125566,19561,81,Columna ,
5127,19561,61,Cayado / Bastón ,
113061,19562,14,Árbol ,
130517,19562,411,Devoción,
3717,19562,14,Árbol ,
3718,19562,144,Fuego ,
113073,19563,14,Árbol ,
119621,19563,74,Ciudad ,
5140,19563,52,Cántaro,
5141,19563,119,Escalera ,
86119,19563,14,Árbol ,
86120,19563,74,Ciudad ,
125557,19564,81,Columna ,
3042,19564,61,Cayado / Bastón ,
3043,19564,52,Cántaro,
3044,19564,46,Copa / Cáliz ,
3045,19564,185,Manto,
3047,19564,218,Perro,
85507,19564,789,Silla / trono ,
4812,19566,127,Espejo,
4813,19566,142,Flores ,
4814,19566,201,Nube,
106467,19567,142,Flores ,
134167,19567,12,Animales,
41154,19567,142,Flores ,
41156,19567,208,Pájaro / aves ,
125450,19569,457,Ofrenda,
43288,19569,457,Ofrenda,
107847,19570,249,Símbolos de la pasión,
127472,19570,92,Corona,
47942,19570,273,Vela ,
47943,19570,93,Corona de espinas,
