id,artwork_id,description_id,nombre
130930,209,42,Escapulario
22333,210,163,Túnica
53665,211,20,Carmelita
53666,211,245,Monjas 
53667,211,245,Monjas 
53671,211,99,Órdenes religiosas
132116,211,289,Hábito
135474,211,84,Mesa
53674,212,20,Carmelita
53675,212,245,Monjas 
53676,212,245,Monjas 
53680,212,99,Órdenes religiosas
132117,212,289,Hábito
144211,212,163,Túnica
14439,213,10,Ángeles / querubines
14442,213,100,Paisaje
14444,213,291,Apóstoles 
146451,213,697,Violín
14452,214,10,Ángeles / querubines
14455,214,100,Paisaje
14457,214,152,Ojos vendados
14458,214,159,Partitura
14459,214,291,Apóstoles 
128006,214,255,Casulla
131678,214,461,Flauta
137907,214,254,Herramientas de agricultura
138229,214,693,Peces 
139968,214,364,Sombrero
14460,215,10,Ángeles / querubines
14465,215,291,Apóstoles 
134288,215,477,Lanza
14466,216,10,Ángeles / querubines
14471,216,159,Partitura
14472,216,291,Apóstoles 
131679,216,461,Flauta
14475,217,10,Ángeles / querubines
136757,217,679,Órgano
129322,217,726,Cuchillo / daga  
14492,218,10,Ángeles / querubines
14495,218,55,Eucaristía
14497,218,100,Paisaje
133553,218,441,Hostia
14503,219,10,Ángeles / querubines
142419,219,429,Tintero y pluma
16218,219,429,Tintero y pluma
142839,219,429,Tintero y pluma
14523,220,10,Ángeles / querubines
14527,220,100,Paisaje
16226,220,429,Tintero y pluma
142840,220,429,Tintero y pluma
14533,221,10,Ángeles / querubines
125134,221,281,Bandera
129323,221,726,Cuchillo / daga  
16242,221,429,Tintero y pluma
142841,221,429,Tintero y pluma
14542,222,10,Ángeles / querubines
14543,222,10,Ángeles / querubines
14547,222,105,Postrimerías
14548,223,10,Ángeles / querubines
14552,223,55,Eucaristía
14553,223,100,Paisaje
133554,223,441,Hostia
134259,223,576,Lago
60825,224,301,#N/A
116601,225,726,Cuchillo / daga  
116602,225,157,Soldados
129324,225,726,Cuchillo / daga  
139682,225,157,Soldados
96117,226,132,Coronación
96121,226,10,Ángeles / querubines
128431,226,652,Colina / montaña 
94774,227,157,Soldados
124700,227,11,Armadura / yelmo
134289,227,477,Lanza
94777,228,157,Soldados
124701,228,11,Armadura / yelmo
134290,228,477,Lanza
94781,229,100,Paisaje
94782,229,157,Soldados
124702,229,11,Armadura / yelmo
134291,229,477,Lanza
94786,230,157,Soldados
124703,230,11,Armadura / yelmo
129734,230,735,Cuerda / soga  (atadura)
134292,230,477,Lanza
94790,231,652,Colina / montaña 
94791,231,157,Soldados
124704,231,11,Armadura / yelmo
134293,231,477,Lanza
95913,232,157,Soldados
95957,233,157,Soldados
124705,233,11,Armadura / yelmo
134294,233,477,Lanza
95960,234,164,Desnudo
134295,234,477,Lanza
137936,234,718,Pañuelo blanco 
134296,235,477,Lanza
95966,236,157,Soldados
134297,236,477,Lanza
95969,237,652,Colina / montaña 
95970,237,100,Paisaje
124706,237,11,Armadura / yelmo
134298,237,477,Lanza
139683,237,157,Soldados
95973,238,164,Desnudo
95974,238,157,Soldados
133367,238,421,Herramientas de oficio
134299,238,477,Lanza
129735,239,735,Cuerda / soga  (atadura)
133368,239,421,Herramientas de oficio
95980,240,164,Desnudo
124707,240,11,Armadura / yelmo
95984,241,164,Desnudo
95988,242,164,Desnudo
65158,243,150,Naturaleza
65159,243,100,Paisaje
55670,243,429,Tintero y pluma
142842,243,429,Tintero y pluma
11841,244,96,Orden militar
11842,244,130,Penitencia
11843,244,132,Coronación
134300,244,477,Lanza
139435,244,821,Rueda arpada
65162,245,80,Mar
65163,245,25,Arco o marco de flores
65164,245,100,Paisaje
131191,245,363,Escribano
65168,246,338,Escritura
65169,246,80,Mar
65170,246,100,Paisaje
55679,246,429,Tintero y pluma
142843,246,429,Tintero y pluma
65174,247,121,Sueño
65175,247,84,Mesa
65179,249,121,Sueño
65183,250,121,Sueño
65185,250,84,Mesa
65189,251,92,Nacimiento
139969,251,364,Sombrero
132118,252,289,Hábito
65194,253,92,Nacimiento
125469,253,342,Bebé
139970,253,364,Sombrero
65198,254,92,Nacimiento
125470,254,342,Bebé
139971,254,364,Sombrero
65205,255,84,Mesa
128731,255,4,Comida
128732,257,4,Comida
110330,258,4,Comida
110332,258,84,Mesa
128733,258,4,Comida
135475,258,84,Mesa
125471,259,342,Bebé
139972,259,364,Sombrero
139973,261,364,Sombrero
139974,262,364,Sombrero
86589,264,10,Ángeles / querubines
130412,264,515,Documento
6686,267,10,Ángeles / querubines
6689,267,47,Emblema
6690,267,121,Sueño
39382,271,84,Mesa
65257,273,225,Cama
65259,273,355,Tapete / tapiz
70011,274,10,Ángeles / querubines
70013,274,132,Coronación
70015,274,10,Ángeles / querubines
127839,274,11,Armadura / yelmo
65260,275,225,Cama
65262,275,25,Arco o marco de flores
65264,275,355,Tapete / tapiz
38595,278,87,Monarquía
38596,278,432,Eruditos
65277,280,202,Imagen en la imagen
6377,281,35,Cortinaje
6379,281,84,Mesa
6380,281,100,Paisaje
6382,281,163,Túnica
6383,281,164,Desnudo
6386,281,652,Colina / montaña 
65282,282,84,Mesa
128734,282,4,Comida
65286,283,355,Tapete / tapiz
124599,284,786,Armas
90371,284,22,Castillo
90374,284,72,Jesuitas 
90375,284,72,Jesuitas 
90378,284,157,Soldados
127549,284,234,Cañón
127965,284,22,Castillo
131717,284,678,Flechas
134301,284,477,Lanza
139684,284,157,Soldados
65295,286,355,Tapete / tapiz
51708,288,35,Cortinaje
51710,288,84,Mesa
51713,288,429,Tintero y pluma
135476,288,84,Mesa
46544,288,429,Tintero y pluma
142844,288,429,Tintero y pluma
124478,291,8,Aparición
42671,291,8,Aparición
42672,291,275,Balcón
42680,291,45,Dominicos
42683,291,289,Hábito
42684,291,421,Herramientas de oficio
42687,291,25,Arco o marco de flores
42688,291,245,Monjas 
42689,291,245,Monjas 
42694,291,216,Telas
42695,291,129,Visión
42896,291,442,Mística
125627,291,145,Biblia
130372,291,43,Disciplina
130931,291,42,Escapulario
131277,291,412,Espinas
132119,291,289,Hábito
133369,291,421,Herramientas de oficio
134851,291,749,Látigo
135477,291,84,Mesa
138519,291,635,Plantas
141349,291,216,Telas
141350,291,216,Telas
144212,291,163,Túnica
145693,291,126,Vanidad
3657,295,157,Soldados
3658,295,163,Túnica
3659,295,11,Armadura / yelmo
134302,295,477,Lanza
65325,297,150,Naturaleza
65327,298,225,Cama
10011,299,10,Ángeles / querubines
10015,299,95,Oración
10018,299,148,Desconsuelo
10021,299,249,Murallas
129052,299,303,Corona de laurel
131718,299,678,Flechas
65330,300,225,Cama
65334,301,225,Cama
65346,304,84,Mesa
128735,304,4,Comida
8657,305,157,Soldados
8658,305,164,Desnudo
8659,305,11,Armadura / yelmo
65348,306,314,Baúl
65350,306,35,Cortinaje
65352,306,84,Mesa
128736,306,4,Comida
65355,307,225,Cama
65358,307,355,Tapete / tapiz
65360,309,225,Cama
65364,310,225,Cama
93491,311,10,Ángeles / querubines
93492,311,536,Camino 
141351,311,216,Telas
65368,312,225,Cama
65375,313,90,Muerte / sepulcro
51714,314,10,Ángeles / querubines
51719,314,245,Monjas 
51720,314,448,Monjes
51721,314,370,Profeta
51722,314,10,Ángeles / querubines
65378,315,90,Muerte / sepulcro
65381,316,90,Muerte / sepulcro
65383,316,107,Procesión
65387,317,108,Purgatorio
23841,318,291,Apóstoles 
23843,318,163,Túnica
65391,319,108,Purgatorio
65395,320,108,Purgatorio
21863,322,163,Túnica
21864,322,291,Apóstoles 
65404,323,202,Imagen en la imagen
7294,325,6,América
7296,325,58,Familia
131480,325,58,Familia
21262,326,35,Cortinaje
21267,326,652,Colina / montaña 
21268,326,225,Cama
25948,327,216,Telas
141352,327,216,Telas
89257,328,10,Ángeles / querubines
364,329,121,Sueño
78001,329,84,Mesa
78002,329,100,Paisaje
133370,329,421,Herramientas de oficio
213,330,82,Matrimonio
87271,330,82,Matrimonio
93505,332,10,Ángeles / querubines
126188,332,161,Brocados (flores o dorados) 
144213,332,163,Túnica
125903,333,156,Bordado
136681,333,95,Oración
126189,333,161,Brocados (flores o dorados) 
128432,333,652,Colina / montaña 
144214,333,163,Túnica
36382,334,536,Camino 
36384,334,100,Paisaje
125904,334,156,Bordado
126190,334,161,Brocados (flores o dorados) 
128433,334,652,Colina / montaña 
136810,334,100,Paisaje
139975,334,364,Sombrero
144215,334,163,Túnica
29901,335,163,Túnica
29924,335,652,Colina / montaña 
29925,335,150,Naturaleza
128434,335,652,Colina / montaña 
136811,335,100,Paisaje
131481,335,58,Familia
68324,336,536,Camino 
68325,336,58,Familia
68327,336,150,Naturaleza
125905,336,156,Bordado
126191,336,161,Brocados (flores o dorados) 
128435,336,652,Colina / montaña 
139976,336,364,Sombrero
144216,336,163,Túnica
23114,337,10,Ángeles / querubines
85432,338,100,Paisaje
51853,339,100,Paisaje
139977,339,364,Sombrero
14561,340,58,Familia
14563,340,100,Paisaje
15371,341,10,Ángeles / querubines
15373,341,35,Cortinaje
129325,341,726,Cuchillo / daga  
96123,342,132,Coronación
23821,343,10,Ángeles / querubines
23822,343,163,Túnica
24713,344,163,Túnica
30866,345,245,Monjas 
116311,347,726,Cuchillo / daga  
129326,347,726,Cuchillo / daga  
73947,348,291,Apóstoles 
65481,349,735,Cuerda / soga  (atadura)
65485,349,157,Soldados
129736,349,735,Cuerda / soga  (atadura)
69847,350,419,Juicio / jueces
69848,350,157,Soldados
78565,351,735,Cuerda / soga  (atadura)
126619,351,186,Caída
126838,351,589,Calvario
129737,351,735,Cuerda / soga  (atadura)
82377,352,735,Cuerda / soga  (atadura)
126620,352,186,Caída
126839,352,589,Calvario
77083,353,735,Cuerda / soga  (atadura)
77087,353,157,Soldados
126621,353,186,Caída
126840,353,589,Calvario
129738,353,735,Cuerda / soga  (atadura)
68331,355,10,Ángeles / querubines
127312,355,536,Camino 
144217,355,163,Túnica
144218,355,163,Túnica
68337,356,10,Ángeles / querubines
68338,356,536,Camino 
125906,356,156,Bordado
128436,356,652,Colina / montaña 
144219,356,163,Túnica
15626,357,35,Cortinaje
15629,357,209,Llanto
65868,358,735,Cuerda / soga  (atadura)
129739,358,735,Cuerda / soga  (atadura)
30868,361,245,Monjas 
16292,362,289,Hábito
144220,362,163,Túnica
146580,362,242,Velo
79784,365,735,Cuerda / soga  (atadura)
126622,365,186,Caída
126841,365,589,Calvario
60847,367,10,Ángeles / querubines
112779,367,735,Cuerda / soga  (atadura)
129740,367,735,Cuerda / soga  (atadura)
130932,368,42,Escapulario
130933,369,42,Escapulario
130934,370,42,Escapulario
110968,371,635,Plantas
110969,371,10,Ángeles / querubines
116314,372,726,Cuchillo / daga  
129327,372,726,Cuchillo / daga  
137926,372,216,Telas
126842,373,589,Calvario
81842,374,10,Ángeles / querubines
81843,374,10,Ángeles / querubines
73723,375,10,Ángeles / querubines
124428,376,490,Antorcha
36387,376,10,Ángeles / querubines
36389,376,536,Camino 
36391,376,100,Paisaje
136664,376,748,Noche
139213,376,328,Río
139978,376,364,Sombrero
141353,376,216,Telas
144221,376,163,Túnica
19851,377,65,Iglesia
104915,377,401,Plaza
138859,377,401,Plaza
63603,378,147,Funeral
63605,378,90,Muerte / sepulcro
47049,379,342,Bebé
47050,379,225,Cama
47053,379,45,Dominicos
47054,379,202,Imagen en la imagen
47057,379,245,Monjas 
47063,379,129,Visión
125472,379,342,Bebé
127045,379,225,Cama
130310,379,767,Cuna
135478,379,84,Mesa
47070,380,7,Accidente / calamidad
47074,380,45,Dominicos
47075,380,245,Monjas 
47076,380,245,Monjas 
47080,380,100,Paisaje
127608,380,137,Cotidianidad
136812,380,100,Paisaje
47086,381,45,Dominicos
47087,381,289,Hábito
47092,381,245,Monjas 
126192,381,161,Brocados (flores o dorados) 
128007,381,255,Casulla
132120,381,289,Hábito
47099,382,225,Cama
47102,382,45,Dominicos
47105,382,245,Monjas 
127046,382,225,Cama
47116,383,35,Cortinaje
47120,383,45,Dominicos
47122,383,245,Monjas 
132121,383,289,Hábito
135479,383,84,Mesa
47133,384,45,Dominicos
47138,384,245,Monjas 
47141,384,130,Penitencia
132122,384,289,Hábito
134852,384,749,Látigo
135480,384,84,Mesa
47146,385,82,Matrimonio
47147,385,45,Dominicos
47150,385,245,Monjas 
132123,385,289,Hábito
47162,386,275,Balcón
47163,386,45,Dominicos
47165,386,245,Monjas 
47166,386,245,Monjas 
132124,386,289,Hábito
100311,387,572,Habitación
47171,388,10,Ángeles / querubines
47172,388,10,Ángeles / querubines
47176,388,35,Cortinaje
47177,388,45,Dominicos
47181,388,202,Imagen en la imagen
47183,388,84,Mesa
47184,388,245,Monjas 
47188,388,100,Paisaje
47191,388,465,Inquisición
136813,388,100,Paisaje
132125,388,289,Hábito
133855,388,202,Imagen en la imagen
135481,388,84,Mesa
47192,389,225,Cama
47195,389,45,Dominicos
47197,389,245,Monjas 
47203,389,301,#N/A
127047,389,225,Cama
136814,389,100,Paisaje
132126,389,289,Hábito
47205,390,22,Castillo
47209,390,45,Dominicos
47211,390,245,Monjas 
47216,390,100,Paisaje
127966,390,22,Castillo
132127,390,289,Hábito
47220,391,10,Ángeles / querubines
47221,391,10,Ángeles / querubines
47225,391,45,Dominicos
47227,391,245,Monjas 
47233,391,10,Ángeles / querubines
132128,391,289,Hábito
47237,392,7,Accidente / calamidad
47243,392,45,Dominicos
47245,392,245,Monjas 
47250,392,100,Paisaje
136815,392,100,Paisaje
132129,392,289,Hábito
47253,393,10,Ángeles / querubines
47254,393,10,Ángeles / querubines
47255,393,225,Cama
47258,393,45,Dominicos
47261,393,84,Mesa
47262,393,245,Monjas 
47263,393,245,Monjas 
127048,393,225,Cama
127481,393,780,Candelabro
128737,393,4,Comida
132130,393,289,Hábito
135482,393,84,Mesa
47269,394,225,Cama
47271,394,45,Dominicos
47276,394,245,Monjas 
47277,394,90,Muerte / sepulcro
127049,394,225,Cama
132131,394,289,Hábito
47882,395,45,Dominicos
47883,395,245,Monjas 
47897,395,82,Matrimonio
132132,395,289,Hábito
50064,396,338,Escritura
50066,396,84,Mesa
50067,396,473,Pluma
45420,396,429,Tintero y pluma
142845,396,429,Tintero y pluma
79791,397,735,Cuerda / soga  (atadura)
126623,397,186,Caída
126843,397,589,Calvario
70579,398,163,Túnica
32026,400,35,Cortinaje
32029,400,58,Familia
32033,400,216,Telas
113402,400,50,Escudo de armas
113403,400,50,Escudo de armas
113405,400,572,Habitación
113406,400,335,Nobles
141354,400,216,Telas
53683,401,20,Carmelita
53684,401,245,Monjas 
53685,401,245,Monjas 
53689,401,99,Órdenes religiosas
132133,401,289,Hábito
144222,401,163,Túnica
146581,401,242,Velo
60653,402,10,Ángeles / querubines
60654,402,10,Ángeles / querubines
60655,402,20,Carmelita
60660,402,245,Monjas 
60661,402,245,Monjas 
60667,402,99,Órdenes religiosas
60668,402,10,Ángeles / querubines
60669,402,10,Ángeles / querubines
131719,402,678,Flechas
131720,402,678,Flechas
132134,402,289,Hábito
144223,402,163,Túnica
144224,402,163,Túnica
144225,402,163,Túnica
146582,402,242,Velo
124708,403,11,Armadura / yelmo
2880,403,11,Armadura / yelmo
136816,403,100,Paisaje
7122,405,10,Ángeles / querubines
7123,405,536,Camino 
7124,405,100,Paisaje
7125,405,150,Naturaleza
7126,405,163,Túnica
73191,406,735,Cuerda / soga  (atadura)
129741,406,735,Cuerda / soga  (atadura)
53692,407,15,Biblioteca
53693,407,20,Carmelita
53696,407,338,Escritura
53697,407,338,Escritura
53698,407,245,Monjas 
53699,407,245,Monjas 
53704,407,99,Órdenes religiosas
132135,407,289,Hábito
135483,407,84,Mesa
47882,407,429,Tintero y pluma
142846,407,429,Tintero y pluma
60675,409,20,Carmelita
60677,409,245,Monjas 
60678,409,245,Monjas 
60683,409,99,Órdenes religiosas
131721,409,678,Flechas
132136,409,289,Hábito
144226,409,163,Túnica
146583,409,242,Velo
86397,410,84,Mesa
86398,410,100,Paisaje
86399,410,130,Penitencia
136817,410,100,Paisaje
134853,410,749,Látigo
135484,410,84,Mesa
15376,411,25,Arco o marco de flores
81277,413,25,Arco o marco de flores
60687,414,10,Ángeles / querubines
60688,414,10,Ángeles / querubines
60689,414,20,Carmelita
60691,414,245,Monjas 
60692,414,245,Monjas 
60697,414,99,Órdenes religiosas
132137,414,289,Hábito
134303,414,477,Lanza
134304,414,477,Lanza
144227,414,163,Túnica
146584,414,242,Velo
21681,415,10,Ángeles / querubines
21682,415,163,Túnica
130935,416,42,Escapulario
53713,417,20,Carmelita
53715,417,245,Monjas 
53716,417,245,Monjas 
53720,417,99,Órdenes religiosas
136682,417,95,Oración
132138,417,289,Hábito
144228,417,163,Túnica
146585,417,242,Velo
37576,418,10,Ángeles / querubines
133555,418,441,Hostia
130936,419,42,Escapulario
1549,419,429,Tintero y pluma
142847,419,429,Tintero y pluma
130937,420,42,Escapulario
81850,421,10,Ángeles / querubines
81851,421,10,Ángeles / querubines
611,422,47,Emblema
130938,422,42,Escapulario
18678,424,338,Escritura
141355,425,216,Telas
83684,426,335,Nobles
71831,428,10,Ángeles / querubines
71834,428,10,Ángeles / querubines
71837,428,129,Visión
38647,429,35,Cortinaje
38651,429,346,Obispo / arzobispo
38653,429,355,Tapete / tapiz
38654,429,216,Telas
114733,429,15,Biblioteca
114734,429,775,Bonete
125628,429,145,Biblia
141356,429,216,Telas
141357,429,216,Telas
144229,429,163,Túnica
4517,431,11,Armadura / yelmo
56507,432,10,Ángeles / querubines
56508,432,170,Elementos arquitectónicos 
56510,432,90,Muerte / sepulcro
24542,433,163,Túnica
70592,436,10,Ángeles / querubines
138179,436,754,Perla
328,437,108,Purgatorio
26781,437,10,Ángeles / querubines
26782,437,10,Ángeles / querubines
26785,437,164,Desnudo
26786,437,95,Oración
124665,438,170,Elementos arquitectónicos 
93545,438,536,Camino 
128437,438,652,Colina / montaña 
134997,438,421,Herramientas de oficio
211,439,82,Matrimonio
87290,439,10,Ángeles / querubines
87291,439,82,Matrimonio
93553,440,10,Ángeles / querubines
93554,440,536,Camino 
139979,440,364,Sombrero
36395,441,536,Camino 
36397,441,100,Paisaje
128438,441,652,Colina / montaña 
144230,441,163,Túnica
52935,443,84,Mesa
125907,443,156,Bordado
135485,443,84,Mesa
142420,443,429,Tintero y pluma
47312,443,429,Tintero y pluma
142848,443,429,Tintero y pluma
124255,444,451,Abanico
35344,444,50,Escudo de armas
160,446,58,Familia
2889,447,11,Armadura / yelmo
37579,448,10,Ángeles / querubines
37581,448,47,Emblema
37583,449,10,Ángeles / querubines
37587,449,47,Emblema
85838,450,100,Paisaje
136818,450,100,Paisaje
60701,451,20,Carmelita
60707,451,245,Monjas 
60708,451,245,Monjas 
60713,451,99,Órdenes religiosas
132139,451,289,Hábito
146586,451,242,Velo
6433,452,10,Ángeles / querubines
6436,452,95,Oración
6437,452,164,Desnudo
89272,453,10,Ángeles / querubines
9014,454,100,Paisaje
9015,454,130,Penitencia
9017,454,250,Verdugo
96129,456,132,Coronación
96134,456,10,Ángeles / querubines
79495,457,8,Aparición
144231,457,163,Túnica
64526,458,164,Desnudo
48033,459,225,Cama
