id,Lugar,latitud,longitud,,
828,Pinacoteca municipal Ignacio Merino (Lima),-12.04442269,-77.03093203,,
565,Pontificia Universidad Católica del Perú (Lima),-12.06961692,-77.07916608,,
2120,Presidencia municipal (San Bernardino de Chalchihuapan),18.97237849,-98.33940269,,
2108,"Princeton University (Princenton, NJ)",40.3430942,-74.6550739,,
1878,Provincia colombiana de la Compañía de Jesús (Bogotá),4.633309804,-74.07592298,,
1730,Provincia Mexicana de la Compañía de Jesús (CdMx),19.3583776,-99.16882032,,
808,Real Academia de la Lengua (Madrid),40.41501794,-3.690870738,,
1958,Real colegio de la Compañia de Jesús (Popayán),2.446652649,-76.61931459,,
553,Recolección de Urquillos (Urquillo),-13.33712515,-72.0477069,,
1475,Rectorado Universidad San Antonio Abad (Cuzco),-13.51506034,-71.98075485,,
330,Rectoría san Francisco Javier (CdMx),19.42480749,-99.15546294,,
2189,"Redwood Library and Athenaeum (Newport, RI)",41.486535,-71.308304,,
1135,Residencia de la Compañía de Jesús (Lima),-12.12571014,-77.01390452,,
1774,"Reynolda House Museum of American Art (Winston-Salem, NC)",36.1257509,-80.2826873,,
1180,Rijksmuseum (Museo Nacional de Ámsterdam),52.3599976,4.8852188,,
1273,Robert Simon Fine Art  (Nueva York),40.7777644,-73.96234898,,
1708,Royal Collection (Londres),51.504639,-0.1377187,,
358,Sagrario metropolitano - ex convento dominico santa Catalina de Siena (Morelia),19.6982147,-101.1889961,,
1087,Salem Marine Society (Salem),42.5333903,-70.86881432,,
850,"San Angelo Museum of Fine Arts (San Angelo, TX)",31.45721142,-100.4327901,,
1729,San Anton Palace (Attard - Malta),35.89661688,14.44627862,,
1702,"San Antonio Museum of Art (San Antonio,TX)",29.4372761,-98.4821898,,
1989,Santander (Impreciso),7.118679917,-73.12849533,,
660,Santuario de la congregación de Nuestra Señora de Guadalupe (Querétaro),20.59515996,-100.3908628,,
289,Santuario de la Preciosa Sangre (San Luis Coyotzingo),19.19996422,-98.44062254,,
285,Santuario de la Santa Veracruz (Taxco),18.5561868,-99.6029047,,
297,Santuario de Nuestra Señora de Guadalupe (Guadalajara),20.6858294,-103.3483313,,
352,Santuario de Nuestra señora de Guadalupe (Puebla),19.05126738,-98.20673602,,
110,Santuario de Nuestra Señora de Guadalupe (Zacatecas),22.76626174,-102.5794256,,
1301,Santuario del Niño Doctor (Tepeaca),18.96547828,-97.90527447,,
446,Santuario Jesús Nazareno (Atotonilco),21.00531063,-100.7942945,,
1997,Santuario Las Lajas,0.8058593132,-77.58592327,,
112,Santuario Nuestra Señora de la Defensa (Tlaxcala),19.3477086,-98.25405055,,
583,Santuario Nuestra Señora de la Luz (Puebla),19.04168085,-98.19000797,,
956,Santuario Nuestra Señora de la Merced (Toluca),19.2879512,-99.6609749,,
814,Santuario Nuestra Señora de La Presentación (Quinche),-0.1106883727,-78.29637842,,
102,Santuario Nuestra señora de Loreto (Españita),19.46344357,-98.42424823,,
331,Santuario Nuestra Señora de los Ángeles (CdMx),19.44936514,-99.1420885,,
147,Santuario Nuestra señora de los milagros y Compañía de Jesús (Santa Fe),-31.6565977,-60.70969758,,
527,Santuario san Miguel del Milagro (san Miguel del milagro),19.24068895,-98.33308341,,
617,Santuario santa Rosa de Lima (Lima),-12.0426196,-77.0355157,,
278,Santuario Señor de Tlacotepec (Tlacotepec),18.68644631,-97.65356074,,
236,Santuario Virgen de los Remedios (San Andrés Cholula),19.05836472,-98.30169587,,
97,Santuario y museo Nuestra Señora del Pueblito (Queretaro),20.54280673,-100.4419326,,
2177,Scottish National Portrait Gallery (Edimburgo),55.955501,-3.193545,,
1001,Secretaria de cultura (CdMx),19.34838249,-99.18580303,,
970,Seminario Conciliar de la Purísima (Guadalupe),22.74736821,-102.5150758,,
1867,Seminário Maior São José (Mariana),-20.38423777,-43.41675709,,
1274,Seminario Mayor (CdMx),19.2908478,-99.17162463,,
2047,Seminario Mayor (San Fernando del Valle),-28.46773388,-65.77964762,,
1816,Seminario mayor (Sucre),-19.04873076,-65.26024191,,
1900,Seminário Menor Nossa Senhora da Assunção (Mariana),-20.38465473,-43.41864127,,
190,Seminario Palafoxiano (Puebla),19.04637109,-98.16066856,,
1079,Seminario San Antonio Abad (Cuzco),-13.54489344,-71.95040172,,
771,Simois Gestión de Arte (Madrid),40.4281452,-3.686960925,,
361,Sin datos,,,,
1741,Smithsonian American Art Museum (Washington),38.8982044,-77.0229925,,
589,Sociedad Mariológica colombiana (Bogotá),4.65060721,-74.06227469,,
2097,"Sotheby's, Inc. (Nueva York)",40.7663639,-73.9537932,,
2164,South Caroliniana Library University of South Carolina (Columbia),33.9983177,-81.029944,,
2163,"Stratford Hall (Stratford, VA)",38.1519448,-76.8395434,,
753,Szepmuveszeti Museum (Museo de Bellas Artes de Budapest),47.5162036,19.0764374,,
2085,Teatro principal de Puebla,19.04497396,-98.19236746,,
912,Templo de la Purísima Concepción (San Miguel Allende),20.91495363,-100.745882,,
167,Templo del Hospitalito (Irapuato),20.67411887,-101.3488438,,
667,Tesoro dei Granduchi (Florencia),43.76532505,11.25049825,,
1704,The Art Institute of Chicago (Chicago),41.8795845,-87.6237133,,
2155,The Bridgeman Art Library (Nueva York),40.7513184,-73.9805924,,
1724,The Colonial Williamsburg Foundation (Williamsburg),37.272001,-76.70619565,,
1091,The Germantown Historical Society Collection (Filadelfia),40.03453327,-75.17180394,,
657,"The Hispanic Society of America (Nueva York, NY)",40.8333601,-73.9467937,,
1081,The Historic (Nueva Orleans),29.95743969,-90.06603484,,
1723,The Israel Museum,31.7721506,35.2040939,,
1060,"The Lilly Library (Universidad de Indiana, Bloomington)",39.1679072,-86.5189821,,
609,"The Mariners' Museum (Newport News, VA)",37.0552222,-76.4880528,,
484,The Metropolitan Museum of Art (Nueva York),40.7794366,-73.963244,,
2139,"The Middleton Place Foundation (Charleston, SC)",32.8998776,-80.1382001,,
1705,"The Museum of Fine Arts (Houston, TX)",29.7256229,-95.3905328,,
1732,"The Newark Museum of Art (Newark, NJ)",40.7425815,-74.1713888,,
2180,The Society of Cincinnati (Washington),38.910707,-77.0477501,,
2174,"The Timken Museum of Art (San Diego, CA)",32.7318432,-117.14961,,
2179,"The Valentine (Richmond, VA)",37.5414596,-77.4308077,,
992,Tribunal Constitucional del Perú (Lima),-12.04611,-77.0272983,,
930,"Tucson Museum Of Art (Tucson, AZ)",32.22416138,-110.9752669,,
873,Universidad Autónoma de Zacatecas (Zacatecas),22.773354,-102.57518,,
1858,Universidad Colegio Mayor del Rosario (Bogotá),4.6003909,-74.0729217,,
1769,Universidad de Concepción (Concepción),-36.8273428,-73.0392739,,
2088,Universidad de Guanajuato (Guanajuato),21.0163846,-101.2532568,,
756,Universidad de Puerto Rico (San Juan),18.402827,-66.0500622,,
2072,Universidad del Claustro de Sor Juana (CdMx),19.4263394,-99.1361095,,
439,Universidad Nacional Autónoma de México (UNAM),19.3320847,-99.1882369,,
721,"University Of California (Los Angeles, CA)",34.068921,-118.4451811,,
1709,Usher Art Gallery (Lincoln),53.23213278,-0.5350960721,,
1700,"Valery Taylor Gallery (Santa Fe, NM)",35.6874276,-105.9385121,,
2140,"Virginia Historical Society (Richmond, VA)",37.558324,-77.474477,,
2101,"Virginia Museum of Fine Arts (Richmond, VA)",37.5560349,-77.474792,,
665,"Wadsworth Atheneum Museum of Art (Hartford, CT)",41.76378476,-72.67307856,,
2188,"Washington and Lee University (Lexington, VA)",37.7898776,-79.4458935,,
2146,"Westmoreland County Historical Society (Greensburg, PA)",40.3444998,-79.507888,,
2093,"Winterthur Museum (Delaware, DE)",39.8076769,-75.6017867,,
75,"Worcester Art Museum (Worcester, MA)",42.2731,-71.802,,
2156,"Yale Center for British Art (New Haven, CT)",41.3079083,-72.9309056,,
1707,"Yale University Art Gallery (New Haven, CT)",41.30839,-72.930958,,
1212,Coleccion Ricardo Salinas Pliego (CdMx),19.43272357,-99.1332305,,
1213,Iglesia Santiago apóstol (Tecozautla),20.53397416,-99.63339874,,
1214,Iglesia Nuestra Señora de la Candelaria (Güican),6.462018503,-72.41213325,,
1215,Basílica de Nuestra Señora de Luján (Luján),-34.56399174,-59.12195891,,
1216,Patrimonio Bogotá,4.598062287,-74.07612924,,
1220,Colección Teodoro Vidal (Puerto Rico),18.46913206,-66.12141053,,
1222,Colección Gustavo Aristeguieta (Caracas),10.48974971,-66.88532084,,
1223,Colección Tejera Márquez (Caracas),10.48974971,-66.88532084,,
1229,Colección Miguel Torrealba (Caracas),10.48974971,-66.88532084,,
1235,Colección Beatriz León de González (Maracaibo),10.66583621,-71.60604262,,
1240,Colección Familia Lovisoni (Barquisimeto),10.06344778,-69.31641295,,
1248,Colección Belén Delfino de Carpio (Caracas),10.48974971,-66.88532084,,
1245,Colección Carmen Vallenilla de García (Caracas),10.48974971,-66.88532084,,
1246,Colección Francisco José Rodíguez Campo (Caracas),10.48974971,-66.88532084,,
1247,Colección José Manuel Carrascosa (Caracas),10.48974971,-66.88532084,,
1250,Colección Armando Travieso (Caracas),10.48974971,-66.88532084,,
1251,Colección José Antonio Montero (Caracas),10.48974971,-66.88532084,,
1252,Colección Pedro Rafael Arévalo Trujillo (Caracas),10.48974971,-66.88532084,,
1253,Colección Lorenzo Herrera Guevara (Caracas),10.48974971,-66.88532084,,
1257,Colección Graziano Gasparini (Caracas),10.48974971,-66.88532084,,
1260,Colección Augusto Márquez Cañizales (Caracas),10.48974971,-66.88532084,,
1261,Antigua Colección Luis Suárez Borges (Caracas),10.48974971,-66.88532084,,
1262,Colección Gustavo Antonio Marturet (Caracas),10.48974971,-66.88532084,,
1264,Colección Fernando Mendoza (Caracas),10.48974971,-66.88532084,,
1266,Colección Armando Scanonne (Caracas),10.48974971,-66.88532084,,
1267,Colección Mario Belloso (Maracaibo),10.66583621,-71.60604262,,
1272,Colección Elizabeth Wallis de Pietri (Caracas),10.48974971,-66.88532084,,
1275,Colección Eloy Anzola (Caracas),10.48974971,-66.88532084,,
1276,Colección Morella Wallis de Egaña (Caracas),10.48974971,-66.88532084,,
1279,Colección Carmen Heny de García Arocha (Caracas),10.48974971,-66.88532084,,
1280,Colección Julio Portillo (Caracas),10.48974971,-66.88532084,,
1281,Colección Ildebrando Rossi (Caracas),10.48974971,-66.88532084,,
1282,Iglesia san Judas Tadeo (Maracaibo),10.65604133,-71.61852493,,
1283,Colección Alberto Rodríguez Santana (Caracas),10.48974971,-66.88532084,,
1286,Colección Jorge Francisco Rivas Pérez (Caracas),10.48974971,-66.88532084,,
1287,"Iglesia san Blas (Valencia, Carabobo)",10.1840804,-67.99152052,,
1288,Colección Alida Chapellín Duarte (Caracas),10.48974971,-66.88532084,,
1289,Colección Tomás enrique Carrillo Batalla (Caracas),10.48974971,-66.88532084,,
1293,Colección Carlos Enrique d'Empire (Maracaibo),10.66583621,-71.60604262,,
1294,Colección Margot Arismendi de Villanueva (Caracas),10.48974971,-66.88532084,,
1295,Colección Sanabria Boulton (Caracas),10.48974971,-66.88532084,,
1302,Colección familia Octavio (Barquisimeto),10.06344778,-69.31641295,,
1305,Colección Lucas Guillermo Castillo Lara (Caracas),10.48974971,-66.88532084,,
1307,Colección Mimi Benedetti de Boulton (Caracas),10.48974971,-66.88532084,,
1313,Colección Boulton Núñez (Caracas),10.48974971,-66.88532084,,
1314,Colección Juan Ricardo de Bellard Lara (Caracas),10.48974971,-66.88532084,,
1315,Colección Antonieta Machado de Marturet (Caracas),10.48974971,-66.88532084,,
1317,Colección Carlos Luis Romero Machado (Caracas),10.48974971,-66.88532084,,
1329,Colección Josefa de Araujo (Caracas),10.48974971,-66.88532084,,
1331,Colección Sucesores Tomás Pérez Tenreito (Caracas),10.48974971,-66.88532084,,
1332,Colección María Teresa Tello (Caracas),10.48974971,-66.88532084,,
1335,Colección María Araujo de Vicentelli (Caracas),10.48974971,-66.88532084,,
1336,Colección Diego Ibarra (Caracas),10.48974971,-66.88532084,,
1337,Colección Guillermo Rodríguez Eraso (Caracas),10.48974971,-66.88532084,,
1338,Colección Juan Röhl Ustáriz (Caracas),10.48974971,-66.88532084,,
1342,Colección sucesores de Berrizbeitia (Caracas),10.48974971,-66.88532084,,
1343,Colección Roberto Carvallo López de Ceballos (Caracas),10.48974971,-66.88532084,,
1346,Colección Beatriz Carbonell Röhl de Gómez Ruiz (Caracas),10.48974971,-66.88532084,,
1348,Colección Carmen Diana García de Dearden (Caracas),10.48974971,-66.88532084,,
1349,Colección Familia González Fuenmayor (Maracaibo),10.66583621,-71.60604262,,
1356,Colección Isabel Bermúdez de Barboza (Maracaibo),10.66583621,-71.60604262,,
1362,Colección Casavega C.A. (Caracas),10.48974971,-66.88532084,,
1364,Colección Elena de Tovar de Santander (Caracas),10.48974971,-66.88532084,,
1365,Colección José Andrés Octavio (Caracas),10.48974971,-66.88532084,,
1367,Colección Darío Pisani Ricci (Caracas),10.48974971,-66.88532084,,
1368,Colección Gustavo Guinand (Caracas),10.48974971,-66.88532084,,
1372,"Catálogo de exposición en el Trasnocho Arte Contacto, Octubre 2010 – enero 2011 (Caracas)",10.48974971,-66.88532084,,
1374,Colección Lia de Bermúdez (Maracaibo),10.66583621,-71.60604262,,
1375,Colección Carlos Delfino (Caracas),10.48974971,-66.88532084,,
1376,Colección Irma de Medina (Caracas),10.48974971,-66.88532084,,
1377,Colección Eloy Montenegro (Caracas),10.48974971,-66.88532084,,
1379,Palacio de las Academias (Caracas),10.50403109,-66.91615575,,
1380,Colección Clementina de Octavio (Caracas),10.48974971,-66.88532084,,
1387,Colección Silvestre Tovar Escobar (Caracas),10.48974971,-66.88532084,,
1388,Colección Matilde Ramella de Herrera (Caracas),10.48974971,-66.88532084,,
1389,Colección Ana Margarita de Capriles (Caracas),10.48974971,-66.88532084,,
1394,Iglesia san Antonio de Capayacuar (Estado Monagas),10.1203999,-63.72522658,,
1395,Colección sucesores Andrés Ponte (Caracas),10.48974971,-66.88532084,,
1396,Colección Pastor Oropeza (Caracas),10.48974971,-66.88532084,,
1402,Gobernación del Distrito Federal (Caracas),10.50661805,-66.91480113,,
1405,Colección Corina Röhl de Brillembourg (Caracas),10.48974971,-66.88532084,,
1407,Colección Gracia Röhl Bobadilla de Rengifo (Caracas),10.48974971,-66.88532084,,
1408,Colección Henry Paris (Caracas),10.48974971,-66.88532084,,
1401,"Colección Familia Madan (Santa Cruz de Tenerife, Canarias)",28.46774986,-16.24762333,,
1410,Colección Ana Teresa machado de Romero (Caracas),10.48974971,-66.88532084,,
1412,Colección Delia Iragorri (Caracas),10.48974971,-66.88532084,,
1416,Colección Carlos Sillery López de Ceballos (Caracas),10.48974971,-66.88532084,,
1420,Colección Beatriz París de Gallego (Caracas),10.48974971,-66.88532084,,
1423,Colección Carmen Dolores Suárez (Caracas),10.48974971,-66.88532084,,
1424,Colección Carmen de Lecuna (Caracas),10.48974971,-66.88532084,,
1480,Colección Ana Mercedes de Pérez Rendiles (Caracas),10.48974971,-66.88532084,,
1428,Colección Eduardo París (Caracas),10.48974971,-66.88532084,,
1429,Colección Pedro Vallenilla (Caracas),10.48974971,-66.88532084,,
1431,Iglesia del Calvario de Carora (Estado Lara),10.1779854,-70.09097205,,
1454,Colección Eloína Lobo de Sánchez (Caracas),10.48974971,-66.88532084,,
1455,Colección Carmen Adela de Laroche (Maracaibo),10.66583621,-71.60604262,,
1456,Iglesia Santa Bárbara (Maracaibo),10.66583621,-71.60604262,,
1459,Cátedra Santo Tomás de Aquino,7.817705996,-72.22664105,,
1460,Colección Jesús Soto (Caracas),10.48974971,-66.88532084,,
1462,Colección Félix D'Ambrosio (Caracas),10.48974971,-66.88532084,,
1463,Iglesia Nuestra Señora de Chiquinquirá (Maracaibo),10.66583621,-71.60604262,,
1464,Colección Alexandra Santana Gómez (Caracas),10.48974971,-66.88532084,,
1479,Colección Jorge Hinestrosa Pocaterra (Caracas),10.48974971,-66.88532084,,
1482,Museo histórico casa de Hidalgo (San Felipe Guanajuato),21.47941452,-101.2172964,,
1483,Museo Regional Potosino (San Luis Potosí),22.14890451,-100.9782019,,
1485,Museo Regional de Guerrero (Chilpancingo de los Bravo),17.55217771,-99.50081036,,
1486,Museo exconvento agustino de san Pablo (Yuriria Guanajuato),20.21382094,-101.1315096,,
1487,Museo Regional de Historia (Colima),19.24287978,-103.7286193,,
1488,"Museo Regional de Nuevo León, El Obispado (Monterrey)",25.67358537,-100.3431243,,
1492,Museo de la Sierra (Oxolotán),17.38079287,-92.75030236,,
1494,Museo y archivo histórico Casa de Morelos (Morelia),19.69994555,-101.1914055,,
1495,"Museo de las Misiones Jesuitas (Loreto, Baja California Sur)",26.01013314,-111.3434888,,
1496,Museo Histórico Fuerte de san Diego (Acapulco),16.85004364,-99.90271818,,
1497,Iglesia San Juan de Dios (Guadalajara),20.67635024,-103.3413004,,
1498,Iglesia conventual san Agustin (Guadalajara),20.67664187,-103.344961,,
